id,ad_ry_mean,md_ry_mean,bt_ry_mean
1381,457,511,515
1382,760,736,769
1383,997,964,976
1384,196,201,203
1385,357,348,345
1386,467,443,479
1387,105,108,105
1388,205,219,214
1389,150,157,151
1390,256,289,268
1391,237,238,233
1392,112,123,115
1393,299,294,286
1394,120,118,117
1395,911,857,925
1396,139,145,133
1397,342,334,333
1398,115,117,113
1399,271,276,268
1400,267,268,260
1401,363,371,363
1402,169,181,163
1403,194,194,192
1404,107,106,104
1405,323,339,320
1406,108,110,108
1407,165,176,172
1408,154,162,157
1409,125,124,128
1410,178,190,177
1411,144,143,145
1412,108,113,115
1413,246,264,255
1414,205,231,226
1415,419,431,420
1416,126,135,131
1417,2299,2363,2341
1418,261,277,252
1419,701,729,716
1420,238,254,234
1421,426,433,418
1422,464,458,459
1423,764,752,774
1424,383,433,431
1425,319,375,366
1426,323,358,354
1427,305,349,330
1428,118,118,116
1429,185,205,200
1430,177,185,166
1431,160,159,166
1432,1932,1762,2071
1433,386,352,351
1434,113,112,121
1435,996,985,979
1436,991,903,971
1437,1739,1998,2075
1438,1060,908,995
1439,1385,1394,1311
1440,1009,884,945
1441,1478,1576,1491
1442,610,564,567
1443,2423,2466,2602
1444,1739,2011,2102
1445,1011,1054,980
1446,815,763,834
1447,868,877,891
1448,385,336,358
1449,651,625,641
1450,196,193,185
1451,920,811,880
1452,449,395,404
1453,192,183,200
1454,332,300,322
1455,346,309,335
1456,112,102,113
1457,620,565,640
1458,668,609,715
1459,1270,1161,1351
1460,386,361,390
1461,2838,2313,2689
1462,372,334,351
1463,1325,1133,1263
1464,491,455,480
1465,1540,1317,1521
1466,1402,1355,1568
1467,846,723,822
1468,638,611,708
1469,750,757,860
1470,272,258,273
1471,280,257,285
1472,292,249,275
1473,351,334,353
1474,297,253,278
1475,600,573,595
1476,167,193,180
1477,122,146,127
1478,650,591,627
1479,242,281,264
1480,227,267,248
1481,809,886,754
1482,158,196,169
1483,837,786,768
1484,94,120,104
1485,895,912,826
1486,158,182,164
1487,561,594,526
1488,639,703,602
1489,705,692,678
1490,202,211,196
1491,172,201,183
1492,165,188,175
1493,206,253,234
1494,115,129,121
1495,213,261,242
1496,142,173,155
1497,122,125,118
1498,50,55,53
1499,38,40,36
1500,44,52,50
1501,155,140,160
1502,151,161,153
1503,159,144,154
1504,43,48,40
1505,246,212,224
1506,56,57,58
1507,378,319,369
1508,72,77,75
1509,125,107,125
1510,154,138,150
1511,315,268,312
1512,109,125,114
1513,88,94,96
1514,72,79,76
1515,45,49,47
1516,52,54,50
1517,69,74,80
1518,25,24,22
1519,468,456,466
1520,238,232,241
1521,256,250,256
1522,248,243,233
1523,543,555,557
1524,537,520,559
1525,655,650,683
1526,308,279,306
1527,644,640,666
1528,235,219,225
1529,786,773,803
1530,539,477,548
1531,541,512,528
1532,663,652,685
1533,658,629,671
1534,575,557,601
1535,581,588,609
1536,301,279,306
1537,224,218,227
1538,218,213,211
1539,268,260,272
1540,144,148,155
1541,321,305,314
1542,229,224,226
1543,218,218,217
1544,67,69,70
1545,884,891,845
1546,809,814,813
1547,1429,1616,1479
1548,378,392,365
1549,1307,1311,1233
1550,327,323,308
1551,2055,2165,2007
1552,657,607,601
1553,1149,1162,1064
1554,1205,1354,1267
1555,1303,1298,1235
1556,614,627,642
1557,686,732,719
1558,577,567,566
1559,290,286,276
1560,238,233,221
1561,335,351,333
1562,165,172,161
1563,110,108,112
1564,269,268,261
1565,179,186,179
1566,172,172,174
1567,604,640,686
1568,403,472,471
1569,882,911,980
1570,355,411,366
1571,749,761,809
1572,348,371,344
1573,660,684,727
1574,428,459,431
1575,764,759,798
1576,914,927,1025
1577,1076,981,1100
1578,360,423,421
1579,456,558,563
1580,439,473,458
1581,165,179,181
1582,292,285,277
1583,528,554,552
1584,102,98,97
1585,53,52,51
1586,245,232,234
1587,197,201,187
1588,55,59,56
1589,487,508,501
1590,311,306,329
1591,712,688,704
1592,357,354,369
1593,590,554,572
1594,244,226,222
1595,486,447,474
1596,251,242,242
1597,738,689,710
1598,696,673,692
1599,452,416,439
1600,268,273,279
1601,338,381,379
1602,173,184,174
1603,198,208,204
1604,198,196,181
1605,349,358,375
1606,165,170,164
1607,98,81,93
1608,418,408,379
1609,318,296,296
1610,63,51,58
1611,577,572,646
1612,452,497,582
1613,709,759,822
1614,395,378,370
1615,545,549,581
1616,280,264,264
1617,603,639,714
1618,400,363,354
1619,727,759,826
1620,661,726,794
1621,574,584,642
1622,400,415,429
1623,364,423,423
1624,246,232,237
1625,210,216,215
1626,212,200,201
1627,402,374,372
1628,306,293,293
1629,188,171,196
1630,748,642,743
1631,491,423,475
1632,176,165,186
1633,951,1005,1042
1634,766,798,921
1635,1251,1499,1598
1636,504,438,517
1637,1096,1168,1256
1638,390,317,370
1639,1323,1431,1525
1640,588,483,558
1641,1138,1215,1310
1642,1271,1544,1702
1643,973,1022,1105
1644,692,670,776
1645,756,839,896
1646,441,384,418
1647,512,461,521
1648,428,358,402
1649,559,475,549
1650,445,367,411
1651,310,323,302
1652,231,235,219
1653,319,315,296
1654,402,402,384
1655,418,418,428
1656,430,467,482
1657,734,760,751
1658,388,387,364
1659,348,350,340
1660,110,109,99
1661,807,821,799
1662,210,215,197
1663,811,820,810
1664,704,718,700
1665,506,472,481
1666,200,223,212
1667,277,302,295
1668,176,181,169
1669,135,142,133
1670,197,205,184
1671,314,318,301
1672,103,104,93
1673,58,55,60
1674,716,668,717
1675,555,534,558
1676,170,164,171
1677,1273,1183,1366
1678,300,298,319
1679,1916,1873,2168
1680,760,682,743
1681,1356,1139,1301
1682,223,206,223
1683,737,636,720
1684,272,246,266
1685,2118,1888,2213
1686,1210,1127,1324
1687,503,465,519
1688,325,332,359
1689,635,652,730
1690,342,335,360
1691,792,736,783
1692,173,169,180
1693,456,451,473
1694,860,773,857
1695,428,414,431
1696,673,629,645
1697,382,365,358
1698,188,202,206
1699,1087,1080,1017
1700,1171,1154,1165
1701,1885,2151,1998
1702,883,840,833
1703,1096,1086,1005
1704,333,314,335
1705,2108,2165,2008
1706,787,732,745
1707,2068,2165,2008
1708,1885,2177,2008
1709,1145,1119,1048
1710,724,711,730
1711,934,987,932
1712,636,573,614
1713,367,356,363
1714,442,418,421
1715,839,801,804
1716,244,228,241
1717,168,167,172
1718,412,430,428
1719,390,400,402
1720,94,95,103
1721,567,634,622
1722,563,575,594
1723,1710,1854,1976
1724,865,800,847
1725,340,357,341
1726,159,166,168
1727,681,706,693
1728,204,206,211
1729,1803,1870,1973
1730,1078,1154,1160
1731,413,408,381
1732,180,183,183
1733,276,310,284
1734,189,194,201
1735,519,521,530
1736,167,175,172
1737,461,459,469
1738,370,357,357
1739,197,196,207
1740,273,288,286
1741,356,367,360
1742,510,484,494
1743,584,628,607
1744,403,417,423
1745,1004,1076,1051
1746,354,366,360
1747,740,783,728
1748,182,188,194
1749,810,913,845
1750,234,245,251
1751,997,1033,997
1752,906,965,957
1753,627,675,655
1754,351,391,381
1755,323,357,354
1756,328,330,346
1757,521,552,538
1758,293,295,302
1759,487,502,513
1760,526,536,524
1761,223,208,212
1762,195,179,189
1763,112,91,107
1764,134,132,134
1765,354,301,331
1766,330,290,314
1767,526,452,484
1768,107,85,101
1769,520,477,465
1770,133,108,133
1771,574,525,531
1772,239,204,229
1773,390,302,332
1774,352,279,314
1775,631,575,606
1776,252,235,263
1777,265,247,282
1778,196,183,198
1779,146,140,153
1780,141,127,143
1781,143,144,158
1782,119,98,114
1783,352,335,359
1784,376,391,383
1785,390,387,389
1786,259,262,280
1787,1053,1042,1125
1788,907,891,934
1789,1476,1453,1631
1790,418,461,450
1791,1065,960,1046
1792,281,280,285
1793,2020,1817,2075
1794,495,493,483
1795,1992,1830,2076
1796,1818,1817,2075
1797,1410,1269,1375
1798,545,570,620
1799,518,544,598
1800,396,419,412
1801,560,597,600
1802,319,304,321
1803,513,538,565
1804,419,411,424
1805,371,389,371
1806,192,207,204
1807,189,203,195
1808,249,252,244
1809,389,387,413
1810,384,416,422
1811,1074,1019,1081
1812,168,189,188
1813,602,572,577
1814,157,161,161
1815,1239,1179,1216
1816,193,208,213
1817,1021,944,965
1818,849,791,810
1819,1034,931,1008
1820,241,285,287
1821,228,284,284
1822,227,246,253
1823,192,205,218
1824,119,125,125
1825,260,276,276
1826,181,187,182
1827,26,23,26
1828,40,32,41
1829,44,33,41
1830,34,30,34
1831,77,73,82
1832,117,127,134
1833,314,284,297
1834,90,79,87
1835,81,72,77
1836,42,34,40
1837,126,111,111
1838,44,38,44
1839,267,219,242
1840,170,151,157
1841,72,58,64
1842,74,70,75
1843,72,72,74
1844,32,25,34
1845,54,52,61
1846,44,34,43
1847,59,59,64
1848,47,36,45
1849,423,423,418
1850,175,179,183
1851,86,90,86
1852,405,377,377
1853,444,471,452
1854,236,256,252
1855,483,464,442
1856,107,110,104
1857,858,828,830
1858,125,129,128
1859,934,876,888
1860,165,176,164
1861,296,307,294
1862,270,290,277
1863,908,796,835
1864,238,249,242
1865,219,239,236
1866,280,301,288
1867,176,192,188
1868,188,196,196
1869,191,207,195
1870,84,86,85
1871,188,170,179
1872,106,94,105
1873,71,71,70
1874,149,132,142
1875,224,210,215
1876,139,122,134
1877,254,220,231
1878,71,70,71
1879,425,357,377
1880,70,71,75
1881,522,491,501
1882,124,105,111
1883,183,159,166
1884,168,151,156
1885,496,481,495
1886,161,136,150
1887,131,120,129
1888,158,136,150
1889,86,82,89
1890,103,92,102
1891,115,106,113
1892,57,59,57
1893,383,368,376
1894,163,175,165
1895,103,117,105
1896,444,409,415
1897,315,312,304
1898,208,215,203
1899,365,344,336
1900,122,123,118
1901,784,751,773
1902,122,131,124
1903,790,767,743
1904,157,165,152
1905,257,262,235
1906,260,272,254
1907,733,729,738
1908,267,268,268
1909,207,205,205
1910,237,248,245
1911,186,203,192
1912,158,163,153
1913,175,191,181
1914,88,93,87
1915,94,106,103
1916,42,48,43
1917,28,28,27
1918,77,86,87
1919,76,87,89
1920,71,73,74
1921,152,159,156
1922,34,34,32
1923,134,134,130
1924,31,32,29
1925,246,249,268
1926,35,38,37
1927,98,99,109
1928,81,86,88
1929,210,221,221
1930,54,63,60
1931,56,61,56
1932,43,48,44
1933,41,46,42
1934,32,33,31
1935,50,61,58
1936,27,27,27
1937,314,298,310
1938,163,167,173
1939,133,143,137
1940,337,331,332
1941,365,384,378
1942,257,301,292
1943,458,459,446
1944,133,137,133
1945,672,681,694
1946,113,118,117
1947,817,819,825
1948,159,168,164
1949,376,381,372
1950,347,371,352
1951,831,774,866
1952,257,271,265
1953,239,274,271
1954,196,217,212
1955,257,270,277
1956,137,140,132
1957,236,249,253
1958,113,119,111
1959,233,214,211
1960,109,116,110
1961,103,103,104
1962,158,162,145
1963,248,265,272
1964,185,195,189
1965,349,344,331
1966,97,96,95
1967,481,486,491
1968,89,94,93
1969,601,587,633
1970,148,147,139
1971,272,271,273
1972,214,220,210
1973,562,558,628
1974,236,230,235
1975,188,202,202
1976,179,176,181
1977,100,110,104
1978,97,97,94
1979,146,147,148
1980,79,75,79
1981,223,246,212
1982,154,171,157
1983,116,111,105
1984,375,410,376
1985,309,334,315
1986,191,215,203
1987,389,383,360
1988,102,105,99
1989,702,763,722
1990,118,117,112
1991,662,716,676
1992,145,154,153
1993,333,337,318
1994,285,289,270
1995,691,735,700
1996,223,269,254
1997,215,246,246
1998,161,194,187
1999,172,194,182
2000,116,118,108
2001,162,190,183
2002,95,102,92
2003,353,347,344
2004,153,159,158
2005,62,68,63
2006,292,290,299
2007,304,310,299
2008,240,275,260
2009,306,314,302
2010,68,72,70
2011,791,809,806
2012,101,112,110
2013,752,764,736
2014,135,145,140
2015,265,277,266
2016,258,272,261
2017,799,813,812
2018,219,219,215
2019,206,228,225
2020,208,238,224
2021,159,174,175
2022,149,151,150
2023,166,184,179
2024,50,53,52
2025,138,126,142
2026,413,369,387
2027,157,143,152
2028,99,89,101
2029,306,299,378
2030,531,475,571
2031,1064,891,1213
2032,316,274,313
2033,1717,1248,1679
2034,854,748,806
2035,869,708,933
2036,294,262,288
2037,812,670,848
2038,1768,1539,2050
2039,610,519,605
2040,301,298,350
2041,413,406,488
2042,228,213,233
2043,294,269,295
2044,134,124,124
2045,374,335,369
2046,258,222,248
2047,201,192,205
2048,113,104,107
2049,168,143,167
2050,60,63,62
2051,264,251,269
2052,201,196,209
2053,532,474,541
2054,116,104,112
2055,141,129,128
2056,86,75,91
2057,603,557,596
2058,140,122,133
2059,336,285,321
2060,368,329,366
2061,369,344,378
2062,122,120,119
2063,158,153,174
2064,120,114,127
2065,81,81,86
2066,86,80,89
2067,317,299,338
2068,83,72,89
2069,114,132,126
2070,78,80,83
2071,53,54,55
2072,62,70,68
2073,104,100,107
2074,86,88,92
2075,199,184,195
2076,48,49,44
2077,100,99,100
2078,36,36,34
2079,254,239,231
2080,44,46,46
2081,124,124,129
2082,109,107,116
2083,154,142,148
2084,58,68,64
2085,86,86,89
2086,62,63,64
2087,39,42,40
2088,53,54,51
2089,75,85,84
2090,39,39,37
2091,155,147,155
2092,88,92,86
2093,101,111,102
2094,302,291,308
2095,326,358,347
2096,184,190,190
2097,523,558,539
2098,155,160,168
2099,1130,1111,1130
2100,173,197,195
2101,597,639,633
2102,186,186,188
2103,378,391,372
2104,252,257,247
2105,580,593,576
2106,321,328,332
2107,270,292,297
2108,354,369,350
2109,182,186,195
2110,191,198,201
2111,149,157,151
2112,88,92,88
2113,158,151,156
2114,227,214,216
2115,302,274,277
2116,327,287,309
2117,447,455,451
2118,176,177,175
2119,545,573,575
2120,257,237,245
2121,1038,985,1090
2122,227,214,214
2123,487,482,504
2124,218,191,200
2125,633,630,624
2126,446,448,471
2127,463,450,465
2128,560,612,618
2129,316,344,338
2130,296,270,280
2131,377,396,396
2132,288,245,266
2133,349,324,336
2134,243,230,232
2135,67,63,72
2136,75,67,76
2137,79,64,76
2138,54,51,56
2139,128,120,139
2140,98,90,96
2141,188,163,179
2142,79,65,76
2143,352,308,382
2144,75,69,84
2145,282,231,289
2146,105,96,110
2147,158,134,156
2148,224,187,217
2149,269,226,278
2150,97,92,100
2151,127,114,124
2152,97,87,97
2153,84,73,85
2154,79,65,75
2155,88,79,83
2156,67,59,69
2157,223,214,214
2158,271,255,256
2159,280,264,266
2160,217,218,222
2161,752,763,757
2162,442,456,456
2163,1569,1794,1789
2164,749,693,723
2165,4115,3639,3727
2166,1016,1048,993
2167,1617,1688,1622
2168,723,697,685
2169,1554,1640,1576
2170,1192,1326,1286
2171,1090,1093,1057
2172,669,715,723
2173,846,971,951
2174,789,762,775
2175,974,956,956
2176,382,352,377
2177,301,295,284
2178,449,406,446
2179,197,185,183
2180,282,258,245
2181,222,210,196
2182,258,244,250
2183,333,335,365
2184,275,318,342
2185,630,700,721
2186,287,267,254
2187,1299,1313,1422
2188,241,231,216
2189,600,649,670
2190,268,242,245
2191,612,653,670
2192,628,698,719
2193,588,586,642
2194,562,567,621
2195,355,380,403
2196,340,322,314
2197,462,443,429
2198,176,154,147
2199,305,280,277
2200,316,285,279
2201,134,134,145
2202,172,182,179
2203,167,170,175
2204,114,117,124
2205,255,270,243
2206,212,233,220
2207,418,420,404
2208,153,166,166
2209,936,973,951
2210,155,158,163
2211,504,500,491
2212,172,182,183
2213,376,371,352
2214,388,386,358
2215,487,485,474
2216,341,382,365
2217,199,255,227
2218,243,262,252
2219,212,236,233
2220,134,137,133
2221,151,166,159
2222,156,153,157
2223,70,78,79
2224,20,20,21
2225,26,23,25
2226,104,115,121
2227,32,35,34
2228,41,38,40
2229,173,167,173
2230,59,55,62
2231,529,490,472
2232,20,18,20
2233,247,230,244
2234,27,26,27
2235,198,178,199
2236,103,102,104
2237,244,233,236
2238,35,34,34
2239,31,32,31
2240,44,39,44
2241,58,59,66
2242,20,19,20
2243,22,25,24
2244,27,26,28
2245,151,158,150
2246,234,240,230
2247,141,133,139
2248,122,127,122
2249,317,328,323
2250,196,208,207
2251,507,495,523
2252,175,172,178
2253,1898,2072,2089
2254,171,166,177
2255,529,548,536
2256,144,153,156
2257,478,456,469
2258,390,367,383
2259,595,616,643
2260,275,285,301
2261,269,274,287
2262,306,330,349
2263,265,291,295
2264,140,137,130
2265,170,181,185
2266,133,129,128
2267,194,194,190
2268,111,119,113
2269,130,121,124
2270,234,233,224
2271,196,205,197
2272,176,181,190
2273,574,560,587
2274,216,209,223
2275,1370,1316,1376
2276,115,107,115
2277,655,674,677
2278,143,148,146
2279,567,538,538
2280,373,339,341
2281,792,739,798
2282,249,251,265
2283,224,247,268
2284,248,244,256
2285,367,411,412
2286,126,126,123
2287,140,152,147
2288,232,214,225
2289,143,163,153
2290,51,53,54
2291,55,56,57
2292,209,228,219
2293,153,151,154
2294,81,88,88
2295,179,173,183
2296,38,36,36
2297,339,286,289
2298,49,52,49
2299,216,200,211
2300,57,60,60
2301,125,119,123
2302,115,115,113
2303,109,108,105
2304,96,102,97
2305,94,101,92
2306,71,70,72
2307,84,80,86
2308,89,86,84
2309,116,135,125
2310,54,55,55
2311,50,49,54
2312,56,53,62
2313,35,28,36
2314,19,18,20
2315,88,83,96
2316,119,123,131
2317,252,206,232
2318,56,45,55
2319,283,244,289
2320,32,26,34
2321,285,218,269
2322,85,82,88
2323,162,142,163
2324,243,201,232
2325,323,285,322
2326,80,81,90
2327,84,85,92
2328,65,62,74
2329,43,37,44
2330,20,17,21
2331,60,61,66
2332,27,20,27
2333,16,16,16
2334,35,35,36
2335,24,20,22
2336,16,16,16
2337,53,47,48
2338,66,63,66
2339,149,149,152
2340,16,15,15
2341,25,25,23
2342,16,14,14
2343,108,100,101
2344,44,41,43
2345,108,97,100
2346,79,71,74
2347,124,125,116
2348,63,61,63
2349,80,68,76
2350,21,21,22
2351,33,33,35
2352,16,15,15
2353,29,31,34
2354,20,17,18
2355,140,132,129
2356,84,87,86
2357,66,61,68
2358,82,85,87
2359,288,273,294
2360,304,310,323
2361,479,447,496
2362,89,75,86
2363,600,643,656
2364,99,81,94
2365,877,873,902
2366,214,201,209
2367,333,301,323
2368,667,665,729
2369,705,723,725
2370,224,232,242
2371,222,218,248
2372,212,207,215
2373,91,90,91
2374,155,135,143
2375,122,119,125
2376,74,65,71
2377,20,20,18
2378,84,89,87
2379,185,150,175
2380,27,27,26
2381,241,250,279
2382,132,128,137
2383,532,513,549
2384,342,288,345
2385,242,200,221
2386,110,92,108
2387,208,172,186
2388,78,77,85
2389,824,699,756
2390,456,398,455
2391,282,239,269
2392,87,81,82
2393,121,116,123
2394,92,93,96
2395,199,217,216
2396,62,58,61
2397,134,135,146
2398,217,170,208
2399,142,147,137
2400,136,139,139
2401,126,123,129
2402,109,105,107
2403,267,268,262
2404,281,310,312
2405,396,392,390
2406,121,117,121
2407,365,392,357
2408,116,109,115
2409,501,527,500
2410,206,210,210
2411,409,382,390
2412,491,471,499
2413,641,638,637
2414,208,222,217
2415,193,207,216
2416,154,160,161
2417,116,122,127
2418,116,112,113
2419,186,194,195
2420,95,91,97
2421,89,72,82
2422,101,77,97
2423,58,51,59
2424,51,48,52
2425,190,155,194
2426,190,170,194
2427,347,314,377
2428,65,54,63
2429,293,243,291
2430,75,64,74
2431,443,360,441
2432,104,81,95
2433,360,298,372
2434,314,256,316
2435,318,263,317
2436,127,107,118
2437,117,97,113
2438,143,105,134
2439,68,55,67
2440,78,57,72
2441,119,94,107
2442,48,44,50
2465,180,187,181
2466,118,129,126
2467,54,55,50
2468,67,70,65
2469,319,319,334
2470,319,335,328
2471,314,308,306
2472,62,63,60
2473,709,727,733
2474,111,117,112
2475,682,685,708
2476,172,184,170
2477,296,299,288
2478,390,366,372
2479,645,661,678
2480,243,232,231
2481,193,217,204
2482,257,249,249
2483,73,80,77
2484,158,158,152
2485,125,132,128
2486,52,55,48
2487,160,156,157
2488,179,180,176
2489,141,131,131
2490,206,206,189
2491,298,302,327
2492,144,149,149
2493,398,332,356
2494,130,118,122
2495,553,517,543
2496,127,118,122
2497,372,322,343
2498,129,122,121
2499,364,310,327
2500,298,267,277
2501,291,272,279
2502,178,180,173
2503,195,203,203
2504,127,124,120
2505,145,151,145
2506,165,166,167
2507,155,156,156
2508,158,155,153
2509,135,141,133
2510,140,149,150
2511,131,115,130
2512,83,88,87
2513,283,280,274
2514,391,398,446
2515,442,421,472
2516,150,141,155
2517,365,383,385
2518,155,139,154
2519,487,490,530
2520,186,188,186
2521,395,364,393
2522,589,582,617
2523,357,359,348
2524,174,192,194
2525,254,267,273
2526,210,216,212
2527,125,122,126
2528,147,142,146
2529,242,253,243
2530,95,88,101
2531,25,23,28
2532,56,53,54
2533,65,55,60
2534,19,18,20
2535,70,68,68
2536,75,70,76
2537,192,181,194
2538,46,39,44
2539,38,32,36
2540,18,16,18
2541,76,71,72
2542,55,53,55
2543,99,88,91
2544,154,143,149
2545,58,50,56
2546,73,69,74
2547,155,160,164
2548,23,22,24
2549,41,38,41
2550,45,40,44
2551,108,108,117
2552,50,46,46
2553,90,83,89
2554,229,227,226
2555,182,171,182
2556,87,85,90
2557,447,491,519
2558,183,201,194
2559,381,396,380
2560,357,351,421
2561,323,335,304
2562,117,103,110
2563,374,379,343
2564,157,149,148
2565,578,558,603
2566,464,483,523
2567,283,294,267
2568,149,168,156
2569,225,250,245
2570,109,114,116
2571,103,106,109
2572,243,249,249
2573,295,318,323
2574,99,95,95
2575,208,188,192
2576,481,470,490
2577,425,401,421
2578,175,161,175
2579,710,723,705
2580,401,385,403
2581,576,604,605
2582,363,337,373
2583,708,735,739
2584,212,186,201
2585,801,784,792
2586,271,252,252
2587,653,675,669
2588,820,812,828
2589,741,716,742
2590,354,353,367
2591,494,538,522
2592,285,270,285
2593,193,181,194
2594,562,547,592
2595,484,465,494
2596,174,155,172
2597,29,26,30
2598,439,387,462
2599,51,49,48
2600,48,45,49
2601,329,267,349
2602,94,82,96
2603,219,182,209
2604,81,71,81
2605,218,174,194
2606,26,26,28
2607,308,244,295
2608,55,50,53
2609,397,264,337
2610,426,292,382
2611,197,168,187
2612,144,133,143
2613,138,115,132
2614,80,67,79
2615,111,89,108
2616,268,211,259
2617,92,80,94
2618,23,22,23
2619,45,47,44
2620,91,84,84
2621,57,47,58
2622,56,54,52
2623,237,209,263
2624,76,69,78
2625,192,156,184
2626,80,69,76
2627,143,123,128
2628,61,55,67
2629,174,147,161
2630,65,58,69
2631,290,224,277
2632,236,182,226
2633,144,129,135
2634,58,56,58
2635,95,90,93
2636,56,51,58
2637,23,21,23
2638,148,129,147
2639,124,128,125
2640,21,18,20
2641,115,97,114
2642,64,55,70
2643,56,49,56
2644,41,30,41
2645,147,128,163
2646,197,178,216
2647,281,231,293
2648,83,70,81
2649,279,212,280
2650,68,65,76
2651,461,348,497
2652,147,130,159
2653,194,156,191
2654,444,361,484
2655,287,205,282
2656,156,142,163
2657,173,154,184
2658,81,66,86
2659,56,48,54
2660,59,50,56
2661,110,97,112
2662,24,20,25
2663,68,75,72
2664,61,60,62
2665,57,53,52
2666,58,62,57
2667,155,138,139
2668,108,114,104
2669,130,130,124
2670,35,34,32
2671,322,306,292
2672,83,82,83
2673,229,226,229
2674,63,65,65
2675,96,96,95
2676,100,101,101
2677,209,204,204
2678,127,129,117
2679,164,162,160
2680,69,67,67
2681,69,67,70
2682,69,65,67
2683,166,191,179
2684,53,48,47
2685,272,261,275
2686,266,289,287
2687,167,176,170
2688,266,269,280
2689,309,327,315
2690,162,168,160
2691,462,454,442
2692,182,192,191
2693,1936,1686,1833
2694,257,261,262
2695,670,685,708
2696,175,190,191
2697,317,330,316
2698,313,309,303
2699,654,659,656
2700,287,285,292
2701,283,296,297
2702,264,276,279
2703,505,532,548
2704,118,129,120
2705,279,306,301
2706,259,258,262
2707,434,427,426
2708,447,444,443
2709,310,317,311
2710,304,318,302
2711,764,855,819
2712,509,521,491
2713,1151,1282,1213
2714,451,448,446
2715,4548,4778,4524
2716,810,822,793
2717,1865,1951,1892
2718,452,455,453
2719,1122,1150,1099
2720,1045,1119,1069
2721,1398,1475,1457
2722,722,757,705
2723,684,747,742
2724,1062,1054,1114
2725,1304,1319,1347
