id,ad_ry_mean,md_ry_mean,bt_ry_mean
2726,302,305,295
2727,515,504,504
2728,798,808,782
2729,141,164,156
2730,280,292,308
2731,201,198,212
2732,271,293,291
2733,380,420,412
2734,140,159,142
2735,411,424,418
2736,170,170,163
2737,1261,1204,1309
2738,208,220,227
2739,453,479,473
2740,135,148,139
2741,351,355,362
2742,330,325,334
2743,433,458,450
2744,228,244,246
2745,239,254,255
2746,131,134,132
2747,442,419,424
2748,137,150,144
2749,171,178,178
2750,218,220,231
2751,183,184,192
2752,289,299,302
2753,149,154,155
2754,131,144,147
2755,370,397,399
2756,272,293,282
2757,530,530,541
2758,182,209,193
2759,3016,2889,2909
2760,344,354,349
2761,903,939,955
2762,270,295,295
2763,471,491,470
2764,610,596,627
2765,1031,1091,1152
2766,475,495,500
2767,425,449,468
2768,470,514,521
2769,468,544,565
2770,137,143,142
2771,242,273,269
2772,321,330,329
2773,175,185,196
2774,1687,1698,1883
2775,517,503,499
2776,119,128,125
2777,1147,1189,1258
2778,1025,1045,1177
2779,1905,2104,2279
2780,1169,1126,1230
2781,1545,1497,1605
2782,1309,1303,1360
2783,1605,1713,1795
2784,727,683,702
2785,2579,2673,2860
2786,1934,2182,2382
2787,1221,1218,1265
2788,916,873,964
2789,1008,1065,1136
2790,450,429,454
2791,976,945,1004
2792,228,246,241
2793,1109,1060,1175
2794,672,654,653
2795,278,272,302
2796,456,446,475
2797,451,431,465
2798,138,142,149
2799,860,813,908
2800,747,731,806
2801,1435,1419,1612
2802,487,492,524
2803,3294,2723,3097
2804,468,459,480
2805,1533,1405,1586
2806,601,586,602
2807,1837,1676,1896
2808,1717,1750,1904
2809,1064,953,1062
2810,854,836,942
2811,941,977,1130
2812,393,380,400
2813,394,381,407
2814,426,391,441
2815,416,413,423
2816,472,469,496
2817,886,839,936
2818,171,186,184
2819,152,182,157
2820,894,852,929
2821,330,382,366
2822,345,391,371
2823,1078,1121,1037
2824,324,404,339
2825,1066,1069,1038
2826,140,170,149
2827,1116,1091,1136
2828,209,247,226
2829,805,904,787
2830,772,854,747
2831,996,993,972
2832,308,330,313
2833,257,290,275
2834,258,294,279
2835,362,403,384
2836,159,169,160
2837,317,376,355
2838,229,283,243
2839,219,226,236
2840,68,71,75
2841,46,48,44
2842,58,64,62
2843,175,163,195
2844,218,231,240
2845,219,200,228
2846,52,55,51
2847,333,288,329
2848,64,63,60
2849,570,503,583
2850,129,137,139
2851,168,144,166
2852,197,175,207
2853,407,357,407
2854,149,162,166
2855,154,165,173
2856,79,81,85
2857,52,56,53
2858,67,67,66
2859,76,86,91
2860,37,35,34
2861,707,718,721
2862,305,298,314
2863,295,295,305
2864,410,413,431
2865,732,764,758
2866,672,688,715
2867,994,973,1058
2868,416,416,462
2869,1025,977,1048
2870,336,309,338
2871,1019,1017,1108
2872,714,703,736
2873,750,747,775
2874,977,944,1008
2875,877,895,964
2876,788,783,835
2877,809,836,841
2878,399,383,398
2879,330,332,345
2880,335,331,347
2881,352,346,356
2882,214,225,227
2883,515,505,519
2884,298,301,298
2885,292,294,296
2886,129,132,131
2887,1194,1242,1162
2888,1259,1313,1293
2889,1800,2039,1946
2890,529,556,558
2891,1463,1442,1430
2892,532,539,529
2893,2508,2609,2532
2894,1117,1097,1108
2895,1630,1715,1613
2896,1837,2083,2028
2897,1530,1504,1459
2898,1004,961,933
2899,1085,1123,1047
2900,609,619,601
2901,422,427,423
2902,278,264,259
2903,457,468,477
2904,199,219,195
2905,145,159,153
2906,362,355,360
2907,278,271,274
2908,253,264,254
2909,739,806,812
2910,556,603,581
2911,1109,1169,1218
2912,494,572,522
2913,1123,1110,1159
2914,489,519,489
2915,851,874,887
2916,556,602,564
2917,996,1007,1048
2918,1160,1218,1273
2919,1592,1688,1686
2920,535,567,544
2921,631,712,679
2922,564,611,586
2923,270,288,290
2924,390,389,398
2925,786,858,883
2926,136,144,137
2927,72,83,81
2928,313,337,342
2929,295,312,307
2930,69,85,82
2931,539,585,586
2932,423,434,459
2933,925,917,1004
2934,496,570,549
2935,914,918,946
2936,366,379,394
2937,655,654,693
2938,345,387,368
2939,928,921,1024
2940,844,848,919
2941,634,701,702
2942,381,423,422
2943,437,489,492
2944,279,322,309
2945,362,393,416
2946,247,256,252
2947,474,552,536
2948,276,278,280
2949,125,116,130
2950,512,535,536
2951,413,392,397
2952,102,92,108
2953,681,757,856
2954,541,634,706
2955,876,987,1114
2956,486,523,523
2957,712,772,844
2958,418,390,403
2959,754,839,935
2960,469,467,468
2961,939,1037,1183
2962,867,970,1101
2963,664,760,829
2964,577,619,633
2965,528,603,611
2966,400,387,389
2967,311,319,313
2968,279,271,272
2969,476,476,491
2970,450,460,457
2971,329,316,337
2972,944,834,925
2973,761,679,714
2974,309,310,317
2975,1352,1466,1499
2976,1083,1162,1284
2977,1830,2160,2262
2978,754,703,744
2979,1782,1720,1859
2980,636,550,589
2981,2046,2174,2302
2982,863,745,811
2983,1592,1731,1764
2984,1858,2204,2317
2985,1423,1493,1534
2986,1109,1066,1170
2987,1141,1203,1241
2988,648,572,592
2989,985,876,941
2990,557,503,510
2991,800,711,760
2992,691,641,637
2993,491,520,505
2994,360,365,376
2995,397,401,400
2996,679,727,691
2997,622,620,646
2998,660,682,699
2999,1035,1073,1094
3000,554,579,594
3001,597,581,583
3002,130,141,134
3003,1107,1161,1179
3004,291,300,310
3005,1169,1191,1233
3006,928,939,974
3007,718,762,772
3008,261,282,279
3009,404,406,414
3010,244,257,263
3011,165,189,181
3012,280,285,293
3013,443,449,459
3014,127,115,118
3015,91,91,94
3016,1073,1033,1176
3017,742,767,757
3018,289,303,277
3019,1565,1513,1698
3020,394,376,388
3021,2161,2247,2470
3022,944,938,990
3023,2072,1759,1883
3024,313,278,293
3025,833,799,858
3026,351,328,343
3027,2421,2265,2511
3028,1434,1494,1620
3029,708,697,733
3030,426,425,447
3031,902,930,1009
3032,462,438,463
3033,1194,1189,1239
3034,234,229,227
3035,655,652,675
3036,1164,1121,1191
3037,969,941,939
3038,929,887,894
3039,565,546,538
3040,556,560,562
3041,1612,1683,1629
3042,1604,1586,1584
3043,2287,2543,2544
3044,1116,1126,1168
3045,1467,1451,1456
3046,497,466,494
3047,2926,2907,2967
3048,1193,1180,1248
3049,2509,2559,2557
3050,2616,2923,2967
3051,1663,1646,1592
3052,1213,1214,1261
3053,1492,1520,1515
3054,903,843,860
3055,675,649,657
3056,639,627,608
3057,968,920,974
3058,342,335,350
3059,261,278,267
3060,521,518,548
3061,593,600,592
3062,140,160,156
3063,904,959,1014
3064,900,899,953
3065,2157,2328,2483
3066,1132,1122,1176
3067,652,626,688
3068,204,218,220
3069,1182,1172,1274
3070,361,364,360
3071,2666,2666,2875
3072,1642,1759,1813
3073,633,648,674
3074,257,266,264
3075,378,410,389
3076,321,327,330
3077,838,833,836
3078,228,251,253
3079,717,724,732
3080,638,627,628
3081,306,324,315
3082,472,477,476
3083,469,501,464
3084,763,816,787
3085,789,826,830
3086,605,626,622
3087,1372,1458,1470
3088,477,491,481
3089,1013,992,969
3090,241,258,254
3091,1154,1196,1191
3092,381,389,389
3093,1385,1427,1447
3094,1252,1333,1370
3095,848,949,947
3096,534,549,537
3097,481,496,483
3098,492,494,491
3099,672,698,683
3100,333,356,344
3101,549,561,554
3102,778,791,760
3103,319,289,314
3104,259,247,279
3105,117,101,113
3106,140,153,161
3107,393,342,390
3108,408,353,397
3109,646,554,620
3110,115,99,114
3111,686,579,603
3112,135,119,138
3113,678,638,660
3114,293,254,303
3115,455,355,421
3116,409,325,387
3117,740,730,758
3118,319,297,332
3119,369,327,372
3120,226,217,238
3121,181,176,204
3122,149,150,164
3123,157,149,172
3124,130,115,131
3125,435,444,458
3126,509,539,518
3127,506,516,509
3128,368,397,411
3129,1424,1424,1527
3130,1050,1008,1048
3131,1621,1690,1797
3132,550,603,560
3133,1424,1363,1459
3134,347,362,368
3135,1869,1776,1936
3136,564,590,546
3137,2244,2156,2344
3138,2046,2156,2343
3139,1563,1515,1523
3140,587,597,568
3141,804,773,791
3142,559,592,545
3143,790,825,756
3144,389,391,398
3145,548,571,547
3146,685,733,677
3147,787,839,760
3148,268,271,260
3149,263,266,250
3150,450,492,462
3151,566,588,617
3152,536,574,574
3153,1577,1538,1572
3154,255,266,239
3155,803,780,756
3156,200,210,192
3157,1704,1603,1602
3158,293,314,287
3159,1442,1332,1331
3160,1167,1120,1141
3161,1273,1282,1307
3162,323,363,340
3163,379,394,382
3164,319,336,314
3165,291,312,296
3166,150,158,142
3167,342,363,329
3168,258,251,236
3169,28,25,29
3170,45,38,50
3171,57,48,60
3172,37,32,39
3173,90,81,97
3174,154,163,179
3175,322,297,338
3176,116,99,119
3177,86,73,88
3178,50,39,53
3179,148,138,148
3180,47,38,50
3181,262,246,272
3182,165,157,162
3183,74,61,74
3184,77,73,85
3185,87,86,93
3186,34,26,38
3187,89,77,98
3188,42,31,43
3189,61,58,72
3190,72,60,74
3191,528,545,547
3192,217,246,245
3193,100,101,103
3194,549,575,574
3195,506,532,499
3196,312,349,337
3197,562,556,530
3198,121,127,119
3199,1062,1084,1104
3200,130,141,134
3201,1078,1075,1135
3202,225,259,245
3203,374,394,382
3204,345,368,354
3205,1068,1043,1087
3206,313,330,326
3207,281,320,302
3208,410,448,417
3209,238,268,262
3210,190,210,207
3211,209,234,230
3212,97,101,102
3213,256,230,253
3214,153,139,157
3215,89,87,86
3216,226,210,226
3217,298,300,316
3218,219,192,211
3219,322,303,321
3220,88,83,87
3221,572,520,546
3222,94,93,97
3223,668,643,668
3224,128,115,128
3225,207,191,201
3226,205,190,201
3227,623,606,620
3228,238,213,235
3229,180,162,180
3230,205,176,202
3231,131,121,136
3232,124,109,120
3233,129,118,134
3234,65,64,65
3235,528,530,551
3236,242,270,280
3237,118,128,119
3238,650,657,665
3239,458,505,482
3240,257,283,279
3241,494,494,483
3242,158,162,153
3243,901,902,891
3244,147,160,155
3245,893,916,909
3246,184,212,192
3247,325,334,325
3248,335,363,349
3249,831,846,833
3250,337,345,360
3251,234,253,257
3252,315,341,337
3253,242,267,274
3254,177,205,187
3255,242,271,269
3256,107,115,108
3257,94,97,104
3258,54,60,55
3259,36,35,34
3260,79,88,90
3261,102,106,113
3262,76,77,74
3263,148,156,155
3264,32,31,31
3265,191,201,194
3266,37,38,37
3267,288,284,301
3268,51,54,50
3269,98,99,103
3270,87,86,83
3271,308,312,299
3272,69,74,71
3273,63,65,59
3274,51,55,51
3275,52,58,54
3276,49,49,46
3277,55,63,57
3278,25,25,25
3279,503,494,501
3280,227,231,233
3281,162,168,157
3282,464,474,452
3283,476,524,492
3284,378,412,388
3285,547,580,548
3286,165,166,161
3287,773,806,790
3288,141,151,139
3289,1033,1031,1052
3290,270,275,258
3291,464,490,464
3292,415,455,420
3293,1059,1022,1089
3294,387,391,391
3295,319,354,342
3296,288,300,287
3297,353,360,358
3298,191,198,186
3299,313,319,322
3300,152,156,137
3301,304,324,318
3302,158,171,176
3303,110,120,113
3304,238,250,242
3305,275,303,310
3306,211,236,236
3307,420,434,415
3308,113,120,117
3309,614,639,650
3310,90,104,101
3311,741,775,795
3312,172,187,182
3313,299,311,312
3314,262,286,276
3315,787,826,861
3316,235,250,260
3317,209,248,241
3318,210,213,222
3319,132,144,152
3320,103,115,107
3321,123,134,135
3322,88,89,93
3323,446,492,472
3324,209,236,234
3325,162,164,171
3326,651,745,705
3327,480,495,501
3328,317,336,336
3329,556,539,572
3330,142,151,148
3331,1102,1036,1071
3332,140,147,147
3333,939,1003,1004
3334,222,246,253
3335,466,441,459
3336,425,401,423
3337,999,1022,1077
3338,400,425,445
3339,369,378,402
3340,251,280,286
3341,345,369,379
3342,178,192,193
3343,226,255,267
3344,138,141,142
3345,502,511,497
3346,195,218,224
3347,75,79,76
3348,490,511,508
3349,467,511,490
3350,289,334,327
3351,474,499,482
3352,85,90,83
3353,995,1045,1018
3354,130,143,133
3355,973,1041,1035
3356,187,208,189
3357,374,399,381
3358,338,373,356
3359,1123,1100,1166
3360,295,318,318
3361,307,360,351
3362,290,326,309
3363,223,245,247
3364,227,244,248
3365,204,228,221
3366,83,95,86
3367,242,247,246
3368,445,412,460
3369,187,184,194
3370,123,128,127
3371,406,392,455
3372,656,608,627
3373,1263,1245,1458
3374,436,401,452
3375,2029,1667,1875
3376,1017,974,1059
3377,1096,984,1138
3378,398,372,391
3379,1099,993,1139
3380,1680,1611,1893
3381,758,705,689
3382,374,368,390
3383,543,511,580
3384,410,376,399
3385,493,472,508
3386,152,153,159
3387,478,455,487
3388,426,385,436
3389,402,368,406
3390,175,154,174
3391,213,193,226
3392,91,88,96
3393,404,375,413
3394,254,241,266
3395,698,598,679
3396,155,135,157
3397,217,199,216
3398,108,91,106
3399,814,705,794
3400,214,193,220
3401,452,383,454
3402,501,399,485
3403,521,474,530
3404,176,167,182
3405,245,237,266
3406,162,145,168
3407,100,97,108
3408,106,93,103
3409,443,408,451
3410,98,86,102
3411,203,232,221
3412,125,132,135
3413,67,68,68
3414,80,101,94
3415,176,185,196
3416,145,158,160
3417,303,295,302
3418,72,74,74
3419,111,114,114
3420,43,47,43
3421,388,374,380
3422,81,83,86
3423,200,208,215
3424,213,220,221
3425,313,296,288
3426,87,97,96
3427,128,137,135
3428,76,77,80
3429,56,63,59
3430,77,82,81
3431,122,143,137
3432,47,51,46
3433,181,187,211
3434,109,119,116
3435,99,107,102
3436,382,392,418
3437,348,393,385
3438,219,242,253
3439,587,607,613
3440,160,174,182
3441,1209,1190,1276
3442,230,264,266
3443,720,735,749
3444,228,243,252
3445,453,482,470
3446,314,325,325
3447,704,694,689
3448,451,458,473
3449,319,354,361
3450,480,507,481
3451,240,255,265
3452,244,269,270
3453,166,184,181
3454,102,108,103
3455,199,208,211
3456,302,309,319
3457,396,379,377
3458,516,525,523
3459,553,565,567
3460,237,234,231
3461,659,662,670
3462,284,281,289
3463,1408,1272,1372
3464,279,270,283
3465,533,537,552
3466,246,246,249
3467,759,765,750
3468,565,538,574
3469,551,579,607
3470,736,756,747
3471,400,403,398
3472,308,315,327
3473,520,547,552
3474,328,322,337
3475,367,371,381
3476,339,328,334
3477,74,82,88
3478,79,88,100
3479,95,86,95
3480,69,76,83
3481,180,181,203
3482,109,113,115
3483,192,171,182
3484,94,81,95
3485,502,483,533
3486,109,106,117
3487,300,273,323
3488,104,116,129
3489,202,174,193
3490,232,206,232
3491,288,268,309
3492,126,133,131
3493,153,150,150
3494,113,120,138
3495,98,103,114
3496,75,80,84
3497,88,94,97
3498,83,74,83
3499,302,301,314
3500,439,441,436
3501,404,408,406
3502,308,327,339
3503,850,941,899
3504,625,637,633
3505,1780,1983,2034
3506,912,899,893
3507,4748,4390,4573
3508,1273,1384,1354
3509,1848,1905,1968
3510,946,958,940
3511,1872,1921,1980
3512,1446,1608,1659
3513,1356,1386,1427
3514,897,925,898
3515,1052,1133,1222
3516,956,933,999
3517,1305,1349,1351
3518,413,405,419
3519,397,389,391
3520,763,801,767
3521,259,242,238
3522,407,364,363
3523,375,334,328
3524,455,468,461
3525,465,494,512
3526,408,453,473
3527,903,1019,1088
3528,438,434,429
3529,2018,2072,2066
3530,324,301,285
3531,758,877,901
3532,356,341,334
3533,768,869,882
3534,903,1010,1074
3535,718,815,849
3536,900,863,947
3537,535,561,591
3538,507,499,502
3539,669,696,686
3540,248,235,228
3541,444,425,432
3542,502,472,481
3543,169,177,185
3544,283,289,296
3545,215,221,220
3546,166,179,188
3547,341,348,340
3548,341,347,345
3549,646,645,630
3550,255,272,265
3551,1458,1453,1427
3552,246,247,248
3553,770,774,763
3554,259,279,277
3555,573,544,543
3556,686,651,655
3557,726,752,738
3558,527,534,522
3559,350,368,352
3560,353,373,374
3561,318,345,347
3562,163,168,164
3563,233,259,256
3564,211,208,216
3565,129,143,157
3566,23,24,25
3567,24,23,25
3568,169,182,202
3569,34,39,39
3570,57,58,55
3571,274,276,293
3572,65,64,70
3573,627,644,624
3574,23,23,24
3575,312,322,337
3576,34,36,37
3577,219,210,237
3578,120,120,127
3579,282,282,290
3580,55,58,55
3581,43,46,45
3582,51,53,52
3583,82,86,91
3584,23,24,25
3585,31,35,34
3586,33,36,37
3587,165,178,173
3588,209,215,225
3589,142,135,142
3590,134,150,152
3591,336,353,358
3592,239,234,237
3593,561,516,597
3594,181,175,180
3595,2367,2375,2333
3596,253,234,260
3597,565,572,603
3598,178,194,199
3599,464,428,463
3600,400,362,412
3601,560,589,616
3602,390,380,413
3603,303,302,317
3604,397,406,449
3605,297,322,328
3606,164,172,169
3607,164,183,171
3608,164,161,172
3609,271,274,280
3610,138,158,145
3611,186,173,182
3612,389,390,393
3613,299,306,312
3614,268,255,259
3615,760,709,776
3616,274,257,292
3617,1918,1678,1778
3618,138,139,139
3619,816,876,879
3620,190,199,199
3621,734,675,720
3622,550,468,536
3623,953,995,1052
3624,356,345,365
3625,348,326,364
3626,341,349,364
3627,604,680,703
3628,153,159,150
3629,207,224,223
3630,367,338,374
3631,186,224,210
3632,71,79,74
3633,59,58,55
3634,230,276,260
3635,205,220,229
3636,88,102,95
3637,226,223,232
3638,47,47,45
3639,340,320,325
3640,58,58,54
3641,212,208,219
3642,70,74,73
3643,108,118,113
3644,97,106,110
3645,104,113,112
3646,96,113,102
3647,111,119,112
3648,80,87,83
3649,86,92,88
3650,90,94,90
3651,100,117,108
3652,59,64,57
3653,63,66,68
3654,65,56,65
3655,41,31,39
3656,24,22,24
3657,105,101,111
3658,164,162,166
3659,250,220,238
3660,67,51,63
3661,284,253,291
3662,48,36,46
3663,312,268,313
3664,114,102,115
3665,176,154,167
3666,262,222,253
3667,381,314,361
3668,129,125,129
3669,103,100,104
3670,76,74,83
3671,47,38,45
3672,31,22,30
3673,55,44,51
3674,36,26,33
3675,21,22,23
3676,44,43,47
3677,27,26,27
3678,25,25,27
3679,84,73,81
3680,104,101,115
3681,226,225,238
3682,21,21,21
3683,38,39,38
3684,20,18,20
3685,159,167,167
3686,65,62,67
3687,130,121,135
3688,150,145,154
3689,168,169,168
3690,96,95,101
3691,132,134,139
3692,41,39,41
3693,48,46,51
3694,21,19,21
3695,57,59,64
3696,36,32,36
3697,213,217,206
3698,93,104,106
3699,79,72,81
3700,130,133,137
3701,380,372,396
3702,352,359,351
3703,503,455,507
3704,106,94,110
3705,897,843,849
3706,126,112,131
3707,1120,1104,1181
3708,256,264,270
3709,380,337,375
3710,886,792,911
3711,880,930,955
3712,284,290,290
3713,292,284,305
3714,264,279,280
3715,143,139,151
3716,211,197,199
3717,166,166,188
3718,135,106,128
3719,53,45,52
3720,115,101,120
3721,172,133,174
3722,47,39,44
3723,212,220,280
3724,150,132,155
3725,559,519,618
3726,330,255,346
3727,257,225,268
3728,150,115,157
3729,239,210,246
3730,99,88,115
3731,680,589,724
3732,404,335,420
3733,312,280,335
3734,114,100,113
3735,171,148,171
3736,135,118,148
3737,296,252,317
3738,84,70,91
3739,139,121,153
3740,292,224,296
3741,204,210,198
3742,173,175,166
3743,167,154,143
3744,171,162,146
3745,286,303,282
3746,392,394,389
3747,465,429,453
3748,169,158,161
3749,492,497,456
3750,138,134,129
3751,633,652,581
3752,277,283,285
3753,509,458,481
3754,670,591,614
3755,747,801,767
3756,273,288,272
3757,276,282,277
3758,195,197,191
3759,148,156,158
3760,159,158,145
3761,214,213,219
3762,129,128,122
3763,103,88,103
3764,129,107,139
3765,47,42,49
3766,55,50,56
3767,231,204,250
3768,181,154,185
3769,294,263,318
3770,65,59,66
3771,325,289,332
3772,96,88,99
3773,478,402,497
3774,144,120,145
3775,307,253,319
3776,281,238,295
3777,330,288,338
3778,162,140,163
3779,145,123,146
3780,168,132,171
3781,79,63,79
3782,109,81,99
3783,127,100,120
3784,57,53,59
3807,278,282,286
3808,183,207,205
3809,52,55,50
3810,87,93,93
3811,445,441,481
3812,394,430,432
3813,415,417,415
3814,67,65,65
3815,953,957,1034
3816,160,169,173
3817,911,899,973
3818,251,261,249
3819,371,378,381
3820,432,433,454
3821,788,834,851
3822,324,322,323
3823,290,316,317
3824,357,356,366
3825,100,115,110
3826,206,213,206
3827,150,154,150
3828,62,66,63
3829,260,244,251
3830,246,237,243
3831,178,163,162
3832,341,326,309
3833,422,410,451
3834,197,193,196
3835,486,468,510
3836,160,147,152
3837,785,740,747
3838,154,148,150
3839,480,418,455
3840,147,143,141
3841,466,399,435
3842,441,376,417
3843,355,341,346
3844,258,237,248
3845,286,286,297
3846,149,145,142
3847,194,184,187
3848,239,228,228
3849,215,204,209
3850,234,211,213
3851,187,201,199
3852,204,206,212
3853,149,138,146
3854,113,125,126
3855,383,380,412
3856,548,550,611
3857,619,564,699
3858,206,184,207
3859,588,567,628
3860,217,205,230
3861,682,652,755
3862,225,240,251
3863,478,426,553
3864,845,767,964
3865,426,434,475
3866,241,248,255
3867,382,377,434
3868,254,274,281
3869,162,155,173
3870,206,204,203
3871,308,304,337
3872,120,114,121
3873,24,20,27
3874,50,45,52
3875,74,70,72
3876,24,20,26
3877,73,67,75
3878,78,75,83
3879,171,169,178
3880,58,50,60
3881,59,48,59
3882,24,18,23
3883,82,78,83
3884,57,53,62
3885,115,107,117
3886,149,144,150
3887,52,43,52
3888,75,71,80
3889,181,179,189
3890,20,19,22
3891,48,45,53
3892,49,44,51
3893,112,116,129
3894,60,56,59
3895,116,111,122
3896,250,250,273
3897,274,256,282
3898,119,117,125
3899,672,682,750
3900,255,273,275
3901,493,471,512
3902,448,422,488
3903,476,451,467
3904,180,155,180
3905,462,444,459
3906,221,202,215
3907,824,716,868
3908,721,635,725
3909,340,364,359
3910,207,204,207
3911,298,316,322
3912,176,169,184
3913,164,151,165
3914,356,344,368
3915,391,390,423
3916,157,134,155
3917,276,274,267
3918,533,537,532
3919,533,536,499
3920,227,235,228
3921,809,960,900
3922,436,477,504
3923,690,771,733
3924,423,416,430
3925,903,1020,1030
3926,300,265,280
3927,938,1052,1050
3928,344,353,344
3929,824,921,904
3930,882,1020,997
3931,807,991,997
3932,435,440,447
3933,596,698,607
3934,387,389,387
3935,253,236,246
3936,720,709,716
3937,543,546,508
3938,271,252,263
3939,31,29,32
3940,419,360,478
3941,41,39,41
3942,77,63,77
3943,231,208,260
3944,95,85,101
3945,202,180,214
3946,85,76,86
3947,266,216,262
3948,24,24,24
3949,374,294,354
3950,59,54,59
3951,459,320,426
3952,394,284,368
3953,197,175,208
3954,166,160,181
3955,146,128,146
3956,81,69,82
3957,118,99,129
3958,190,169,209
3959,108,95,123
3960,24,23,23
3961,52,56,55
3962,86,84,100
3963,74,57,76
3964,73,71,75
3965,252,255,310
3966,132,128,139
3967,186,167,204
3968,92,79,94
3969,214,194,219
3970,72,64,82
3971,186,164,188
3972,79,72,86
3973,293,254,315
3974,246,205,258
3975,168,151,176
3976,59,56,62
3977,143,135,147
3978,97,93,116
3979,33,31,35
3980,216,200,233
3981,156,154,164
3982,31,27,31
3983,375,339,415
3984,75,68,92
3985,71,64,76
3986,67,60,69
3987,177,150,192
3988,238,224,265
3989,296,258,318
3990,130,114,133
3991,324,273,338
3992,106,99,117
3993,549,440,568
3994,181,164,206
3995,243,199,250
3996,590,474,597
3997,318,252,326
3998,212,185,226
3999,212,191,237
4000,112,90,126
4001,51,43,51
4002,78,66,84
4003,158,132,155
4004,27,23,28
4005,122,142,137
4006,78,83,85
4007,71,66,68
4008,78,88,87
4009,224,207,224
4010,137,149,139
4011,165,168,164
4012,49,47,46
4013,486,496,456
4014,111,114,113
4015,350,350,363
4016,80,81,82
4017,111,109,109
4018,114,115,118
4019,319,324,322
4020,201,200,198
4021,231,241,238
4022,103,103,101
4023,89,89,93
4024,91,90,92
4025,205,227,227
4026,70,70,72
4027,223,228,223
4028,218,253,228
4029,139,150,134
4030,206,215,210
4031,333,354,342
4032,180,187,167
4033,434,407,388
4034,165,179,158
4035,1687,1511,1604
4036,232,249,233
4037,688,667,671
4038,141,153,138
4039,323,336,303
4040,322,324,295
4041,665,674,661
4042,320,316,315
4043,257,283,271
4044,213,239,224
4045,438,488,471
4046,119,126,112
4047,219,255,235
