id,ad_ry_mean,md_ry_mean,bt_ry_mean
4048,222,237,216
4049,347,338,354
4050,329,346,337
4051,271,282,285
4052,246,264,254
4053,666,725,728
4054,487,511,507
4055,1109,1243,1159
4056,370,379,375
4057,4259,4393,4267
4058,644,640,659
4059,1697,1833,1741
4060,386,396,391
4061,1039,1073,1019
4062,937,1006,958
4063,1300,1363,1362
4064,717,774,733
4065,509,566,584
4066,839,888,889
4067,1122,1173,1175
4068,266,276,273
4069,411,417,396
4070,574,593,607
4071,144,167,152
4072,223,242,232
4073,174,179,178
4074,231,262,251
4075,314,353,340
4076,127,145,128
4077,371,381,364
4078,147,155,140
4079,1043,1016,1026
4080,172,175,178
4081,421,441,416
4082,109,118,111
4083,326,325,316
4084,276,274,263
4085,394,417,397
4086,204,213,203
4087,179,196,182
4088,113,120,114
4089,363,380,349
4090,131,140,129
4091,202,222,220
4092,228,233,227
4093,150,154,158
4094,234,259,248
4095,159,163,163
4096,122,142,137
4097,384,392,409
4098,228,254,235
4099,500,485,488
4100,169,201,177
4101,2907,2796,2820
4102,297,307,295
4103,892,903,896
4104,228,264,255
4105,500,487,479
4106,578,565,579
4107,949,969,1007
4108,394,433,430
4109,376,408,426
4110,404,465,460
4111,370,440,440
4112,139,142,143
4113,194,234,230
4114,185,202,182
4115,218,228,216
4116,1844,1852,1937
4117,465,458,442
4118,134,144,145
4119,1155,1054,1058
4120,1225,1114,1182
4121,2226,2383,2430
4122,1309,1211,1269
4123,1611,1434,1447
4124,1484,1423,1469
4125,1845,1792,1765
4126,795,738,759
4127,2883,2735,2835
4128,2547,2735,2817
4129,1395,1226,1261
4130,1019,925,954
4131,1141,1101,1102
4132,478,433,449
4133,1059,963,968
4134,262,273,265
4135,1313,1230,1204
4136,548,530,511
4137,347,297,345
4138,376,350,376
4139,449,387,447
4140,117,108,129
4141,993,799,965
4142,961,842,953
4143,1647,1447,1705
4144,531,496,558
4145,4224,3149,3817
4146,522,477,527
4147,1566,1226,1454
4148,649,604,651
4149,1918,1584,1912
4150,2135,1975,2299
4151,1212,963,1102
4152,976,897,1016
4153,1058,973,1167
4154,327,295,326
4155,357,330,369
4156,506,433,507
4157,488,464,508
4158,371,339,379
4159,708,704,762
4160,247,299,288
4161,153,189,159
4162,753,686,754
4163,380,429,415
4164,309,380,351
4165,961,999,900
4166,238,319,262
4167,1050,1010,979
4168,127,156,135
4169,970,1001,977
4170,203,242,210
4171,712,795,699
4172,776,863,760
4173,895,925,927
4174,296,329,309
4175,237,274,250
4176,211,249,223
4177,316,379,354
4178,180,198,191
4179,263,328,304
4180,183,225,195
4181,210,234,217
4182,70,75,69
4183,46,51,44
4184,58,65,63
4185,204,201,222
4186,247,274,272
4187,312,271,305
4188,58,59,56
4189,362,311,348
4190,69,69,63
4191,779,647,741
4192,120,126,123
4193,193,172,183
4194,307,266,302
4195,503,441,520
4196,181,200,196
4197,171,192,187
4198,93,97,91
4199,55,59,56
4200,69,64,61
4201,100,119,114
4202,46,51,45
4203,678,614,656
4204,284,259,283
4205,258,248,263
4206,333,314,323
4207,717,655,678
4208,697,671,719
4209,1011,913,981
4210,327,312,354
4211,961,851,876
4212,277,239,275
4213,1075,987,1062
4214,664,604,671
4215,769,699,731
4216,913,845,887
4217,815,763,842
4218,730,692,741
4219,752,736,751
4220,348,320,356
4221,308,292,312
4222,344,322,360
4223,324,300,318
4224,191,185,195
4225,807,726,765
4226,383,380,379
4227,297,315,312
4228,131,141,138
4229,1351,1330,1329
4230,1853,1914,2012
4231,2533,2881,2895
4232,809,751,767
4233,1826,1692,1710
4234,780,743,721
4235,2791,2900,2924
4236,1356,1368,1424
4237,1985,2033,2046
4238,2533,2900,2924
4239,2093,2024,2083
4240,1344,1329,1364
4241,1322,1382,1394
4242,866,846,851
4243,435,452,462
4244,411,400,420
4245,687,699,714
4246,187,201,182
4247,187,182,182
4248,326,323,300
4249,281,269,263
4250,213,223,216
4251,868,899,880
4252,569,654,639
4253,1276,1291,1355
4254,543,647,556
4255,1297,1209,1252
4256,493,552,490
4257,1074,1043,1013
4258,542,606,544
4259,1132,1074,1080
4260,1520,1579,1647
4261,1436,1457,1519
4262,640,725,685
4263,751,850,820
4264,539,597,548
4265,307,328,309
4266,447,474,459
4267,822,905,806
4268,171,158,150
4269,89,107,98
4270,291,302,310
4271,254,253,254
4272,86,114,102
4273,662,653,642
4274,498,501,527
4275,967,942,944
4276,535,546,528
4277,1009,1026,976
4278,366,367,353
4279,649,637,638
4280,371,420,403
4281,1147,1133,1146
4282,1117,1101,1077
4283,638,655,667
4284,391,420,405
4285,538,574,574
4286,245,273,257
4287,353,407,394
4288,302,304,308
4289,498,540,528
4290,269,260,266
4291,152,127,153
4292,525,509,538
4293,404,355,374
4294,110,90,115
4295,825,736,876
4296,596,590,696
4297,1090,1011,1181
4298,523,494,545
4299,830,724,866
4300,411,387,398
4301,990,859,999
4302,544,477,545
4303,1125,1032,1203
4304,1090,1016,1180
4305,740,674,804
4306,624,553,652
4307,536,544,650
4308,382,342,376
4309,294,279,305
4310,361,322,358
4311,507,456,509
4312,370,345,371
4313,334,308,356
4314,1048,980,1127
4315,771,649,759
4316,273,250,304
4317,1533,1683,1902
4318,1461,1544,1838
4319,1976,2305,2629
4320,815,718,831
4321,2501,2238,2619
4322,848,738,845
4323,2206,2320,2638
4324,1016,896,1068
4325,1931,2034,2277
4326,2598,3061,3487
4327,1618,1690,1888
4328,1201,1134,1266
4329,1379,1561,1776
4330,720,639,699
4331,1023,939,1021
4332,834,745,847
4333,945,861,970
4334,597,539,582
4335,406,447,409
4336,315,334,301
4337,327,336,314
4338,441,485,442
4339,589,619,614
4340,733,750,769
4341,1063,1056,1036
4342,427,476,447
4343,591,552,567
4344,143,145,133
4345,1214,1162,1188
4346,300,312,296
4347,1127,1096,1100
4348,990,975,961
4349,669,742,740
4350,270,304,295
4351,399,417,412
4352,198,225,196
4353,157,179,155
4354,295,292,287
4355,377,408,376
4356,107,111,106
4357,72,66,70
4358,997,912,970
4359,641,606,616
4360,243,249,228
4361,1832,1704,2025
4362,398,383,403
4363,2130,2101,2477
4364,957,877,902
4365,1929,1606,1729
4366,335,303,305
4367,915,833,865
4368,344,325,324
4369,2353,2118,2502
4370,1691,1648,1845
4371,719,698,702
4372,398,412,418
4373,851,811,917
4374,387,376,383
4375,1108,1024,1042
4376,209,201,194
4377,671,657,683
4378,1078,935,1037
4379,1520,1552,1577
4380,1086,1100,1134
4381,564,531,558
4382,582,578,596
4383,1910,1955,1938
4384,1801,1810,1866
4385,2462,2676,2734
4386,1084,1056,1091
4387,1877,1714,1676
4388,513,505,530
4389,3655,3555,3666
4390,1249,1238,1237
4391,3660,3555,3666
4392,3236,3574,3666
4393,2003,1950,1911
4394,1237,1231,1223
4395,1712,1797,1803
4396,994,971,1015
4397,731,713,720
4398,919,898,905
4399,989,966,1003
4400,269,270,294
4401,297,311,275
4402,759,758,747
4403,814,776,748
4404,139,167,154
4405,1082,1089,1126
4406,1165,1133,1156
4407,3146,3218,3484
4408,1487,1474,1510
4409,701,665,687
4410,332,322,313
4411,1613,1575,1607
4412,402,419,408
4413,3457,3245,3475
4414,2084,2124,2162
4415,817,843,786
4416,329,347,324
4417,533,587,562
4418,368,361,354
4419,1003,977,917
4420,329,330,313
4421,787,767,741
4422,622,629,584
4423,320,322,321
4424,392,407,391
4425,423,439,415
4426,683,707,718
4427,785,805,837
4428,539,567,570
4429,1312,1279,1298
4430,396,411,403
4431,1015,1002,988
4432,280,286,282
4433,1102,1066,1064
4434,344,357,351
4435,1351,1278,1303
4436,1279,1254,1251
4437,831,918,916
4438,482,530,504
4439,468,515,484
4440,387,403,406
4441,602,655,643
4442,366,377,360
4443,444,468,454
4444,669,675,674
4445,198,185,187
4446,150,152,161
4447,92,80,90
4448,101,96,101
4449,243,222,219
4450,248,233,249
4451,487,356,408
4452,91,76,90
4453,398,305,324
4454,112,94,108
4455,521,441,451
4456,168,166,179
4457,276,232,243
4458,274,231,244
4459,475,428,431
4460,190,185,179
4461,230,210,225
4462,141,135,144
4463,119,113,119
4464,134,119,124
4465,120,112,126
4466,107,88,100
4467,398,413,405
4468,435,490,444
4469,438,454,440
4470,271,301,301
4471,1357,1375,1477
4472,1051,1033,1039
4473,1560,1647,1762
4474,432,486,468
4475,1304,1201,1270
4476,309,322,313
4477,2092,2027,2143
4478,499,520,495
4479,2095,2027,2144
4480,1893,2012,2143
4481,1484,1438,1480
4482,663,636,629
4483,690,656,700
4484,530,567,564
4485,667,675,644
4486,319,333,337
4487,583,603,581
4488,562,581,590
4489,517,559,530
4490,252,271,265
4491,218,233,228
4492,371,410,385
4493,557,562,577
4494,500,544,540
4495,1302,1238,1253
4496,218,240,218
4497,768,727,697
4498,202,205,195
4499,1560,1483,1468
4500,270,294,279
4501,1318,1200,1175
4502,1132,1093,1065
4503,1268,1265,1310
4504,295,333,311
4505,334,349,334
4506,270,292,281
4507,238,270,267
4508,140,151,140
4509,306,339,324
4510,213,218,213
4511,36,34,37
4512,42,38,47
4513,44,35,45
4514,40,38,41
4515,103,101,100
4516,160,185,182
4517,342,317,341
4518,114,104,115
4519,79,74,79
4520,54,53,61
4521,145,147,139
4522,51,51,58
4523,326,305,320
4524,230,216,224
4525,80,70,78
4526,87,94,85
4527,92,99,91
4528,42,37,45
4529,80,77,79
4530,51,48,56
4531,60,65,61
4532,54,52,59
4533,435,445,455
4534,194,219,222
4535,100,106,105
4536,441,448,451
4537,471,484,469
4538,240,284,273
4539,493,485,461
4540,120,119,118
4541,943,925,923
4542,135,144,140
4543,981,930,980
4544,179,195,193
4545,300,343,317
4546,286,326,299
4547,919,887,924
4548,268,296,296
4549,235,289,276
4550,254,296,279
4551,179,198,202
4552,191,207,207
4553,183,206,199
4554,68,73,73
4555,279,248,268
4556,146,129,142
4557,90,84,86
4558,230,223,240
4559,301,308,317
4560,192,168,179
4561,345,323,348
4562,93,85,90
4563,571,544,537
4564,116,116,118
4565,629,595,629
4566,143,121,128
4567,236,208,210
4568,245,217,219
4569,594,574,621
4570,209,203,207
4571,198,181,198
4572,217,201,221
4573,135,120,134
4574,144,126,138
4575,136,124,129
4576,68,68,67
4577,402,420,404
4578,193,234,213
4579,107,124,107
4580,464,490,487
4581,390,445,399
4582,200,232,212
4583,453,455,417
4584,131,136,123
4585,822,827,809
4586,125,139,128
4587,818,851,805
4588,156,174,151
4589,259,285,243
4590,254,281,245
4591,778,822,784
4592,300,339,332
4593,212,262,246
4594,207,245,221
4595,173,197,191
4596,175,197,187
4597,166,190,168
4598,82,89,85
4599,122,134,127
4600,48,55,51
4601,35,37,36
4602,103,122,113
4603,114,124,121
4604,112,114,112
4605,208,207,208
4606,35,37,36
4607,173,175,160
4608,38,41,38
4609,325,334,327
4610,48,56,48
4611,161,158,156
4612,106,103,107
4613,316,332,308
4614,70,76,72
4615,70,74,73
4616,48,54,48
4617,57,60,57
4618,46,49,43
4619,53,65,59
4620,29,30,29
4621,418,417,404
4622,164,186,181
4623,123,144,130
4624,348,355,338
4625,409,447,420
4626,266,322,297
4627,508,543,499
4628,126,143,129
4629,704,783,723
4630,120,135,126
4631,864,874,853
4632,200,232,203
4633,399,424,384
4634,356,395,356
4635,1002,932,984
4636,284,319,299
4637,266,320,307
4638,195,234,208
4639,304,342,321
4640,167,180,169
4641,223,262,249
4642,119,135,119
4643,253,271,248
4644,130,136,137
4645,100,109,101
4646,189,198,182
4647,265,286,280
4648,193,215,210
4649,393,392,376
4650,101,107,102
4651,550,564,567
4652,93,101,100
4653,646,655,696
4654,152,158,150
4655,279,286,279
4656,260,261,250
4657,674,659,713
4658,237,256,247
4659,213,237,240
4660,174,184,179
4661,130,136,138
4662,106,111,106
4663,115,134,126
4664,88,90,91
4665,323,366,328
4666,158,175,169
4667,127,121,119
4668,537,590,566
4669,386,404,403
4670,235,256,250
4671,557,530,544
4672,125,127,122
4673,981,915,900
4674,142,136,141
4675,849,877,851
4676,180,206,202
4677,407,374,382
4678,388,357,364
4679,856,845,861
4680,289,313,300
4681,286,295,311
4682,183,221,209
4683,264,302,293
4684,140,143,136
4685,185,218,211
4686,125,126,122
4687,438,466,420
4688,201,235,217
4689,78,89,76
4690,438,463,449
4691,438,475,441
4692,321,389,351
4693,477,489,453
4694,81,88,78
4695,1009,966,947
4696,142,161,151
4697,1008,963,969
4698,192,212,194
4699,374,397,377
4700,380,408,381
4701,1150,1036,1110
4702,249,287,268
4703,294,344,342
4704,226,273,243
4705,189,213,200
4706,187,203,198
4707,196,224,206
4708,73,85,72
4709,233,237,236
4710,435,432,421
4711,180,168,169
4712,137,130,130
4713,409,371,443
4714,673,644,652
4715,1511,1446,1656
4716,401,383,403
4717,2311,1955,2049
4718,1426,1397,1443
4719,1549,1348,1478
4720,376,359,369
4721,1240,1062,1199
4722,2155,2155,2318
4723,887,792,813
4724,372,388,386
4725,597,580,625
4726,314,282,299
4727,443,438,433
4728,172,165,162
4729,481,481,464
4730,375,341,360
4731,436,420,434
4732,171,168,175
4733,227,208,221
4734,83,80,85
4735,520,467,496
4736,279,261,283
4737,718,633,671
4738,191,177,201
4739,221,192,195
4740,94,76,94
4741,964,844,888
4742,228,222,228
4743,657,530,593
4744,620,495,568
4745,562,500,559
4746,179,179,178
4747,284,278,301
4748,172,170,180
4749,91,87,98
4750,106,95,98
4751,459,447,464
4752,86,76,84
4753,175,202,187
4754,90,98,95
4755,64,61,65
4756,67,78,74
4757,152,151,163
4758,115,125,124
4759,246,253,246
4760,66,62,67
4761,142,135,128
4762,49,54,50
4763,345,334,327
4764,66,68,72
4765,191,179,191
4766,205,195,199
4767,291,274,269
4768,72,83,81
4769,113,124,118
4770,70,69,73
4771,51,57,54
4772,72,72,72
4773,88,104,96
4774,40,44,41
4775,198,188,206
4776,97,115,106
4777,88,102,95
4778,350,336,356
4779,344,390,379
4780,194,212,212
4781,574,593,576
4782,168,175,176
4783,1217,1219,1260
4784,232,262,262
4785,672,708,676
4786,214,237,226
4787,477,487,484
4788,310,335,314
4789,595,624,618
4790,371,393,395
4791,305,333,348
4792,354,383,365
4793,217,247,235
4794,264,286,281
4795,179,197,193
4796,97,96,93
4797,175,173,174
4798,247,260,257
4799,329,313,327
4800,382,392,382
4801,501,545,522
4802,231,224,225
4803,663,704,674
4804,264,271,265
4805,1360,1269,1332
4806,241,246,252
4807,556,572,560
4808,222,220,233
4809,782,797,739
4810,606,608,602
4811,517,572,571
4812,683,720,716
4813,381,439,417
4814,250,266,266
4815,513,557,541
4816,338,316,334
4817,336,349,354
4818,299,290,293
4819,68,70,72
4820,83,83,93
4821,79,75,79
4822,69,65,69
4823,201,205,217
4824,131,138,141
4825,257,235,256
4826,86,75,81
4827,602,571,650
4828,95,94,103
4829,371,327,388
4830,136,136,145
4831,234,205,234
4832,294,270,298
4833,353,316,366
4834,115,124,120
4835,180,191,179
4836,125,123,132
4837,120,111,124
4838,83,77,79
4839,85,85,84
4840,66,61,63
4841,281,270,298
4842,315,332,317
4843,414,417,424
4844,261,278,297
4845,1016,1034,1052
4846,585,600,607
4847,2052,2400,2454
4848,1012,1017,1037
4849,4369,4007,4094
4850,1343,1518,1481
4851,2286,2415,2414
4852,981,1007,1009
4853,2329,2435,2466
4854,1677,1975,1995
4855,1418,1399,1402
4856,1018,1113,1081
4857,1174,1312,1323
4858,972,990,1036
4859,1323,1446,1433
4860,464,439,477
4861,394,421,399
4862,788,766,810
4863,251,223,257
4864,324,296,314
4865,322,268,295
4866,356,341,375
4867,404,384,443
4868,373,378,438
4869,917,907,1024
4870,392,365,389
4871,2003,1760,2022
4872,300,251,273
4873,830,809,903
4874,351,310,330
4875,846,802,887
4876,917,899,1010
4877,737,719,818
4878,901,765,932
4879,450,454,544
4880,414,394,420
4881,622,604,632
4882,214,189,194
4883,363,337,332
4884,421,386,425
4885,178,184,190
4886,215,240,221
4887,189,202,196
4888,171,186,180
4889,339,361,340
4890,307,319,310
4891,596,579,580
4892,232,258,248
4893,1495,1504,1441
4894,211,217,205
4895,769,789,762
4896,247,272,265
4897,545,499,507
4898,688,653,648
4899,710,741,732
4900,525,563,541
4901,296,322,309
4902,282,310,303
4903,289,327,323
4904,149,155,148
4905,208,250,230
4906,222,231,223
4907,112,126,131
4908,20,22,22
4909,26,24,27
4910,122,134,139
4911,41,42,45
4912,51,47,51
4913,237,256,254
4914,61,57,65
4915,545,548,521
4916,20,20,21
4917,259,276,275
4918,30,30,32
4919,194,190,204
4920,127,122,127
4921,371,348,345
4922,44,41,45
4923,31,32,32
4924,44,40,46
4925,75,76,80
4926,20,20,22
4927,22,26,25
4928,30,27,32
4929,171,181,175
4930,180,192,188
4931,134,132,139
4932,142,158,151
4933,315,327,322
4934,221,213,214
4935,567,535,561
4936,170,158,168
4937,2242,2251,2214
4938,186,171,187
4939,575,593,572
4940,183,193,205
4941,528,472,520
4942,394,345,364
4943,613,676,669
4944,347,358,379
4945,298,287,323
4946,279,300,320
4947,256,283,278
4948,137,145,134
4949,149,169,159
4950,149,140,145
4951,259,256,253
4952,129,141,131
4953,159,148,160
4954,265,258,247
4955,333,328,332
4956,278,259,273
4957,706,677,764
4958,263,236,264
4959,1654,1502,1560
4960,132,126,129
4961,752,773,800
4962,163,168,172
4963,654,589,644
4964,567,503,551
4965,919,867,979
4966,355,345,361
4967,347,314,362
4968,263,265,277
4969,527,578,615
4970,134,139,127
4971,191,202,213
4972,306,277,309
4973,131,158,145
4974,59,58,57
4975,51,48,46
4976,145,171,154
4977,149,154,146
4978,86,96,90
4979,183,167,165
4980,45,44,42
4981,230,224,216
4982,28,31,26
4983,185,165,165
4984,54,54,52
4985,102,105,105
4986,99,101,101
4987,105,105,100
4988,83,97,89
4989,89,101,91
4990,69,75,67
4991,61,64,64
4992,72,72,69
4993,67,88,73
4994,48,49,45
4995,75,82,80
4996,53,56,64
4997,54,46,53
4998,26,26,27
4999,127,123,138
5000,195,210,221
5001,315,283,316
5002,65,58,62
5003,293,270,315
5004,55,45,54
5005,442,385,465
5006,137,140,148
5007,214,192,225
5008,326,288,339
5009,474,405,472
5010,129,145,145
5011,119,127,125
5012,82,86,96
5013,46,41,46
5014,38,29,37
5015,64,68,67
5016,39,29,36
5017,54,52,62
5018,52,51,53
5019,51,45,50
5020,51,48,54
5021,122,125,125
5022,128,135,137
5023,243,256,254
5024,52,46,54
5025,207,212,215
5026,48,41,47
5027,268,276,279
5028,80,79,87
5029,266,270,271
5030,282,284,296
5031,309,314,326
5032,111,120,117
5033,136,149,146
5034,81,80,82
5035,68,68,72
5036,51,46,52
5037,90,98,107
5038,59,49,56
5039,205,219,201
5040,94,96,94
5041,72,68,73
5042,103,105,106
5043,484,452,497
5044,336,334,351
5045,578,531,582
5046,108,92,105
5047,946,841,875
5048,122,103,119
5049,1253,1182,1204
5050,209,218,215
5051,425,368,407
5052,1164,963,1133
5053,1075,1018,1093
5054,230,244,239
5055,269,270,293
5056,211,214,219
5057,116,113,120
5058,164,154,154
5059,157,151,165
5060,73,69,78
5061,56,56,61
5062,99,106,109
5063,221,190,210
5064,47,46,46
5065,325,327,373
5066,160,173,188
5067,905,885,942
5068,518,443,509
5069,341,332,363
5070,149,138,158
5071,337,300,324
5072,97,102,112
5073,1189,1138,1165
5074,657,587,634
5075,330,334,355
5076,123,138,140
5077,173,175,182
5078,156,163,178
5079,371,403,396
5080,67,70,73
5081,187,199,206
5082,259,213,242
5083,217,234,215
5084,166,183,169
5085,142,141,137
5086,178,178,167
5087,356,383,377
5088,439,473,461
5089,564,564,546
5090,163,159,162
5091,547,605,546
5092,133,124,121
5093,827,866,793
5094,292,320,324
5095,573,543,546
5096,936,864,895
5097,1066,1250,1120
5098,296,330,331
5099,249,272,281
5100,197,210,204
5101,124,136,128
5102,178,185,173
5103,201,214,214
5104,109,104,105
5105,107,99,108
5106,107,91,119
5107,51,46,53
5108,63,56,66
5109,227,198,256
5110,175,169,196
5111,393,338,412
5112,77,58,72
5113,352,297,366
5114,88,75,88
5115,545,419,543
5116,129,108,126
5117,420,330,427
5118,374,297,382
5119,371,313,380
5120,147,138,152
5121,149,128,145
5122,144,112,142
5123,78,57,76
5124,95,72,91
5125,120,106,118
5126,52,46,54
5149,300,318,293
5150,146,162,162
5151,50,51,48
5152,110,116,105
5153,444,460,478
5154,382,433,441
5155,469,452,461
5156,65,64,63
5157,1019,990,1006
5158,139,150,150
5159,918,894,905
5160,232,243,223
5161,384,370,389
5162,476,473,502
5163,722,727,738
5164,289,280,285
5165,260,282,282
5166,319,335,330
5167,97,106,100
5168,232,236,224
5169,150,155,146
5170,64,66,65
5171,215,212,217
5172,201,206,202
5173,149,140,142
5174,295,263,275
5175,364,349,410
5176,189,185,195
5177,463,418,480
5178,145,138,141
5179,701,666,672
5180,136,135,134
5181,438,386,443
5182,142,141,143
5183,446,360,415
5184,411,322,368
5185,411,341,375
5186,214,210,218
5187,231,240,254
5188,151,155,151
5189,191,193,187
5190,260,234,251
5191,170,172,173
5192,180,173,178
5193,154,179,153
5194,177,200,177
5195,137,143,141
5196,115,128,117
5197,434,437,430
5198,620,625,644
5199,740,681,715
5200,191,196,195
5201,622,644,617
5202,209,202,199
5203,842,828,843
5204,209,229,214
5205,545,487,550
5206,1034,939,1014
5207,420,433,434
5208,210,234,212
5209,432,435,448
5210,214,233,213
5211,137,150,151
5212,212,220,201
5213,357,371,365
5214,105,101,99
5215,32,31,37
5216,45,43,48
5217,59,57,56
5218,30,29,34
5219,74,83,78
5220,79,84,86
5221,210,205,215
5222,51,47,52
5223,47,42,48
5224,18,17,18
5225,75,76,76
5226,56,56,56
5227,120,125,125
5228,188,184,191
5229,67,67,71
5230,77,83,84
5231,179,205,197
5232,23,21,24
5233,47,47,49
5234,49,50,52
5235,121,137,140
5236,50,49,51
5237,107,106,105
5238,235,251,254
5239,249,245,269
5240,105,108,101
5241,764,705,794
5242,263,288,296
5243,626,577,620
5244,489,441,530
5245,483,469,497
5246,162,145,159
5247,540,524,536
5248,210,219,219
5249,1067,926,1039
5250,881,743,884
5251,349,371,392
5252,212,227,223
5253,352,367,404
5254,154,155,156
5255,136,130,141
5256,430,421,456
5257,414,423,452
5258,118,104,107
5259,298,304,297
5260,502,523,489
5261,501,498,447
5262,183,194,187
5263,994,1024,937
5264,501,529,519
5265,799,790,727
5266,415,449,441
5267,910,889,861
5268,252,240,251
5269,1190,1156,1051
5270,308,328,298
5271,1190,1123,1022
5272,1221,1232,1092
5273,1017,1014,956
5274,391,432,411
5275,675,732,655
5276,309,315,308
5277,212,205,205
5278,785,740,732
5279,543,535,499
5280,207,189,189
5281,35,33,37
5282,370,316,387
5283,40,37,38
5284,137,125,137
5285,306,250,325
5286,86,75,90
5287,300,243,310
5288,75,63,73
5289,497,369,471
5290,25,25,26
5291,427,302,391
5292,55,49,53
5293,500,339,462
5294,481,328,445
5295,272,226,281
5296,167,167,184
5297,140,123,139
5298,81,67,82
5299,125,102,118
5300,324,256,321
5301,121,108,123
5302,45,43,43
5303,68,67,71
5304,80,75,86
5305,76,68,80
5306,63,63,63
5307,252,256,288
5308,136,147,147
5309,262,224,262
5310,93,75,89
5311,211,189,212
5312,79,72,86
5313,360,322,358
5314,79,72,86
5315,375,317,373
5316,334,277,332
5317,181,159,170
5318,64,62,71
5319,131,133,130
5320,70,58,74
5321,41,35,43
5322,581,477,596
5323,184,203,202
5324,27,22,25
5325,718,735,820
5326,66,59,85
5327,62,57,71
5328,47,39,48
5329,378,316,418
5330,215,203,255
5331,313,271,339
5332,100,84,102
5333,347,277,363
5334,83,76,94
5335,562,439,573
5336,154,139,173
5337,281,221,291
5338,575,478,609
5339,319,260,333
5340,185,164,198
5341,206,189,237
5342,94,75,100
5343,61,52,62
5344,66,57,76
5345,126,107,124
5346,31,25,32
5347,97,110,100
5348,75,76,77
5349,66,61,62
5350,66,71,70
5351,196,171,178
5352,145,147,135
5353,153,148,139
5354,42,41,40
5355,411,414,396
5356,118,113,115
5357,326,303,317
5358,76,77,77
5359,114,108,108
5360,137,128,122
5361,278,272,261
5362,174,174,161
5363,190,199,191
5364,83,81,78
5365,77,74,75
5366,86,79,80
5367,163,186,176
5368,59,54,53
